base_event_id,analysis_scope,pair,threshold_bps,event_start,event_end,duration_bars,duration_minutes,status,peak_abs_spread_bps,peak_time,peak_spread_bps,start_session,start_regime,comparison_quality
15m-0007036,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 00:45:00+00:00,2026-07-09 00:45:00+00:00,1,15,COMPLETED,24.54170230171494,2026-07-09 00:45:00+00:00,-24.54170230171494,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007037,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 01:45:00+00:00,2026-07-09 01:45:00+00:00,1,15,COMPLETED,37.68291341181661,2026-07-09 01:45:00+00:00,-37.68291341181661,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007038,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 02:30:00+00:00,2026-07-09 03:00:00+00:00,3,45,COMPLETED,31.18152705208196,2026-07-09 02:45:00+00:00,-31.18152705208196,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007039,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 04:30:00+00:00,2026-07-09 04:30:00+00:00,1,15,COMPLETED,22.009532835514122,2026-07-09 04:30:00+00:00,-22.009532835514122,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007040,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 07:45:00+00:00,2026-07-09 10:30:00+00:00,12,180,COMPLETED,39.86657449478885,2026-07-09 09:30:00+00:00,-39.86657449478885,KRX_OFFICIAL_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007041,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 11:15:00+00:00,2026-07-09 11:15:00+00:00,1,15,COMPLETED,28.985892645826297,2026-07-09 11:15:00+00:00,-28.985892645826297,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007042,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 22:30:00+00:00,2026-07-09 22:30:00+00:00,1,15,COMPLETED,20.244990005638368,2026-07-09 22:30:00+00:00,-20.244990005638368,US_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007043,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 23:00:00+00:00,2026-07-09 23:00:00+00:00,1,15,COMPLETED,22.920484049544267,2026-07-09 23:00:00+00:00,-22.920484049544267,US_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007044,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-09 23:30:00+00:00,2026-07-09 23:30:00+00:00,1,15,COMPLETED,25.525033042902606,2026-07-09 23:30:00+00:00,-25.525033042902606,US_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007045,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 00:00:00+00:00,2026-07-10 00:45:00+00:00,4,60,COMPLETED,32.9307329644829,2026-07-10 00:15:00+00:00,-32.9307329644829,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007046,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 01:15:00+00:00,2026-07-10 01:45:00+00:00,3,45,COMPLETED,34.1456257586057,2026-07-10 01:30:00+00:00,-34.1456257586057,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007047,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 02:30:00+00:00,2026-07-10 02:30:00+00:00,1,15,COMPLETED,24.984004143688864,2026-07-10 02:30:00+00:00,-24.984004143688864,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007048,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 08:00:00+00:00,2026-07-10 11:45:00+00:00,16,240,COMPLETED,52.54641543963012,2026-07-10 09:45:00+00:00,-52.54641543963012,KRX_OFFICIAL_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007049,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 12:15:00+00:00,2026-07-10 13:30:00+00:00,6,90,COMPLETED,43.60513869788347,2026-07-10 13:15:00+00:00,-43.60513869788347,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007050,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 16:15:00+00:00,2026-07-10 16:30:00+00:00,2,30,COMPLETED,44.20154534084905,2026-07-10 16:15:00+00:00,-44.20154534084905,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007051,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 20:00:00+00:00,2026-07-10 22:00:00+00:00,9,135,COMPLETED,32.05334544086916,2026-07-10 20:45:00+00:00,-32.05334544086916,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007052,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-10 22:45:00+00:00,2026-07-10 23:15:00+00:00,3,45,COMPLETED,32.518122078449665,2026-07-10 23:00:00+00:00,-32.518122078449665,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007053,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 00:00:00+00:00,2026-07-11 01:15:00+00:00,6,90,COMPLETED,29.777077052407527,2026-07-11 00:00:00+00:00,-29.777077052407527,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007054,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 02:15:00+00:00,2026-07-11 02:45:00+00:00,3,45,COMPLETED,22.254790207892118,2026-07-11 02:15:00+00:00,-22.254790207892118,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007055,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 03:15:00+00:00,2026-07-11 04:15:00+00:00,5,75,COMPLETED,24.855181218717817,2026-07-11 03:45:00+00:00,-24.855181218717817,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007056,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 05:00:00+00:00,2026-07-11 06:30:00+00:00,7,105,COMPLETED,29.65355554273736,2026-07-11 05:30:00+00:00,-29.65355554273736,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007057,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 10:15:00+00:00,2026-07-11 10:45:00+00:00,3,45,COMPLETED,24.03886848030306,2026-07-11 10:15:00+00:00,-24.03886848030306,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007058,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 15:00:00+00:00,2026-07-11 15:00:00+00:00,1,15,COMPLETED,20.993464937528433,2026-07-11 15:00:00+00:00,-20.993464937528433,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007059,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-11 16:30:00+00:00,2026-07-12 11:45:00+00:00,78,1170,COMPLETED,44.61017180024147,2026-07-12 01:30:00+00:00,-44.61017180024147,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007060,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-12 12:15:00+00:00,2026-07-12 13:15:00+00:00,5,75,COMPLETED,27.28476014123061,2026-07-12 12:45:00+00:00,-27.28476014123061,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007061,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-12 14:45:00+00:00,2026-07-12 20:00:00+00:00,22,330,COMPLETED,36.328107950215596,2026-07-12 18:15:00+00:00,-36.328107950215596,KRX_HOLIDAY_OR_WEEKEND,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007062,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-12 20:30:00+00:00,2026-07-12 20:30:00+00:00,1,15,COMPLETED,20.662745871629635,2026-07-12 20:30:00+00:00,-20.662745871629635,BOTH_PRIMARY_MARKETS_CLOSED,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007063,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-12 21:15:00+00:00,2026-07-12 22:30:00+00:00,6,90,COMPLETED,31.319441391043917,2026-07-12 22:00:00+00:00,-31.319441391043917,BOTH_PRIMARY_MARKETS_CLOSED,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007064,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-12 23:00:00+00:00,2026-07-13 05:15:00+00:00,26,390,COMPLETED,88.83204192810064,2026-07-13 03:00:00+00:00,-88.83204192810064,BOTH_PRIMARY_MARKETS_CLOSED,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007065,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-13 06:00:00+00:00,2026-07-13 06:45:00+00:00,4,60,COMPLETED,47.763526686574856,2026-07-13 06:15:00+00:00,-47.763526686574856,PRE_CLOSE_BASELINE,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007066,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-13 07:45:00+00:00,2026-07-13 15:30:00+00:00,32,480,COMPLETED,90.8253522599742,2026-07-13 08:00:00+00:00,-90.8253522599742,KRX_OFFICIAL_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007067,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-13 16:00:00+00:00,2026-07-14 00:30:00+00:00,35,525,COMPLETED,104.22938770425394,2026-07-13 23:15:00+00:00,-104.22938770425394,US_REGULAR,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007068,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 01:30:00+00:00,2026-07-14 03:00:00+00:00,7,105,COMPLETED,50.282213083364944,2026-07-14 02:15:00+00:00,-50.282213083364944,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007069,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 03:45:00+00:00,2026-07-14 04:00:00+00:00,2,30,COMPLETED,62.048438083804015,2026-07-14 03:45:00+00:00,62.048438083804015,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007070,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 07:30:00+00:00,2026-07-14 07:30:00+00:00,1,15,COMPLETED,26.47150420429666,2026-07-14 07:30:00+00:00,-26.47150420429666,KRX_OFFICIAL_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007071,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 08:15:00+00:00,2026-07-14 09:00:00+00:00,4,60,COMPLETED,35.250021165405165,2026-07-14 09:00:00+00:00,-35.250021165405165,KRX_OFFICIAL_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007072,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 09:45:00+00:00,2026-07-14 10:30:00+00:00,4,60,COMPLETED,38.83435299194005,2026-07-14 10:30:00+00:00,-38.83435299194005,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007073,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 11:30:00+00:00,2026-07-14 11:45:00+00:00,2,30,COMPLETED,29.846696513362478,2026-07-14 11:45:00+00:00,-29.846696513362478,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007074,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 12:15:00+00:00,2026-07-14 13:30:00+00:00,6,90,COMPLETED,45.67729445217469,2026-07-14 13:15:00+00:00,-45.67729445217469,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007075,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 14:00:00+00:00,2026-07-14 14:00:00+00:00,1,15,COMPLETED,22.09537838335565,2026-07-14 14:00:00+00:00,-22.09537838335565,US_REGULAR,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007076,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 16:45:00+00:00,2026-07-14 16:45:00+00:00,1,15,COMPLETED,23.455680233223788,2026-07-14 16:45:00+00:00,-23.455680233223788,US_REGULAR,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007077,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-14 17:15:00+00:00,2026-07-14 19:30:00+00:00,10,150,COMPLETED,40.821900617495636,2026-07-14 17:15:00+00:00,-40.821900617495636,US_REGULAR,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007078,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 01:00:00+00:00,2026-07-15 01:00:00+00:00,1,15,COMPLETED,23.770244620651084,2026-07-15 01:00:00+00:00,23.770244620651084,KRX_REGULAR_EARLIER,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007079,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 06:30:00+00:00,2026-07-15 08:15:00+00:00,8,120,COMPLETED,36.62083079022106,2026-07-15 06:45:00+00:00,-36.62083079022106,KRX_CLOSE_TRANSITION,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007080,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 09:45:00+00:00,2026-07-15 11:30:00+00:00,8,120,COMPLETED,36.11814222342744,2026-07-15 11:00:00+00:00,-36.11814222342744,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007081,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 12:00:00+00:00,2026-07-15 12:30:00+00:00,3,45,COMPLETED,35.29816698523016,2026-07-15 12:30:00+00:00,-35.29816698523016,US_PREMARKET,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007082,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 14:30:00+00:00,2026-07-15 18:00:00+00:00,15,225,COMPLETED,45.6432170809787,2026-07-15 17:45:00+00:00,-45.6432170809787,US_REGULAR,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007083,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 18:30:00+00:00,2026-07-15 20:45:00+00:00,10,150,COMPLETED,39.505304943512556,2026-07-15 18:30:00+00:00,-39.505304943512556,US_REGULAR,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007084,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-15 23:00:00+00:00,2026-07-16 02:30:00+00:00,15,225,COMPLETED,39.58355291665153,2026-07-15 23:45:00+00:00,-39.58355291665153,US_AFTER_HOURS,PRE_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007085,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 03:00:00+00:00,2026-07-16 03:30:00+00:00,3,45,COMPLETED,35.15107354901631,2026-07-16 03:15:00+00:00,-35.15107354901631,KRX_REGULAR_EARLIER,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007086,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 04:00:00+00:00,2026-07-16 04:15:00+00:00,2,30,COMPLETED,27.922816815021903,2026-07-16 04:15:00+00:00,-27.922816815021903,KRX_REGULAR_EARLIER,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007087,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 06:00:00+00:00,2026-07-16 06:00:00+00:00,1,15,COMPLETED,22.774812027038518,2026-07-16 06:00:00+00:00,-22.774812027038518,PRE_CLOSE_BASELINE,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007088,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 10:00:00+00:00,2026-07-16 12:15:00+00:00,10,150,COMPLETED,33.65480599593461,2026-07-16 12:00:00+00:00,-33.65480599593461,US_PREMARKET,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007089,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 13:00:00+00:00,2026-07-16 14:00:00+00:00,5,75,COMPLETED,33.2346046179048,2026-07-16 13:45:00+00:00,-33.2346046179048,US_PREMARKET,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007090,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 14:45:00+00:00,2026-07-16 19:15:00+00:00,19,285,COMPLETED,41.03882106659518,2026-07-16 18:15:00+00:00,-41.03882106659518,US_REGULAR,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007091,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-16 19:45:00+00:00,2026-07-17 00:30:00+00:00,20,300,COMPLETED,48.928631685506616,2026-07-16 19:45:00+00:00,-48.928631685506616,US_REGULAR,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007092,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-17 01:00:00+00:00,2026-07-17 13:30:00+00:00,51,765,COMPLETED,59.10360939043597,2026-07-17 10:00:00+00:00,-59.10360939043597,KRX_REGULAR_EARLIER,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007093,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-17 14:00:00+00:00,2026-07-17 14:00:00+00:00,1,15,COMPLETED,20.34964388123269,2026-07-17 14:00:00+00:00,-20.34964388123269,US_REGULAR,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007094,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-17 14:45:00+00:00,2026-07-17 14:45:00+00:00,1,15,COMPLETED,36.946341882544615,2026-07-17 14:45:00+00:00,-36.946341882544615,US_REGULAR,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007095,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-17 21:45:00+00:00,2026-07-17 23:45:00+00:00,9,135,COMPLETED,32.48511099079589,2026-07-17 23:15:00+00:00,-32.48511099079589,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007096,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-18 23:00:00+00:00,2026-07-18 23:00:00+00:00,1,15,COMPLETED,20.459825918092445,2026-07-18 23:00:00+00:00,-20.459825918092445,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007097,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 04:15:00+00:00,2026-07-19 04:15:00+00:00,1,15,COMPLETED,20.54486335967812,2026-07-19 04:15:00+00:00,-20.54486335967812,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007098,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 08:45:00+00:00,2026-07-19 08:45:00+00:00,1,15,COMPLETED,23.21527381957791,2026-07-19 08:45:00+00:00,-23.21527381957791,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007099,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 10:00:00+00:00,2026-07-19 10:00:00+00:00,1,15,COMPLETED,22.263325192688733,2026-07-19 10:00:00+00:00,-22.263325192688733,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007100,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 13:00:00+00:00,2026-07-19 13:00:00+00:00,1,15,COMPLETED,22.580971318796664,2026-07-19 13:00:00+00:00,-22.580971318796664,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007101,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 14:15:00+00:00,2026-07-19 14:15:00+00:00,1,15,COMPLETED,22.165633116470172,2026-07-19 14:15:00+00:00,-22.165633116470172,KRX_HOLIDAY_OR_WEEKEND,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007102,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 15:30:00+00:00,2026-07-19 15:30:00+00:00,1,15,COMPLETED,22.415360866162228,2026-07-19 15:30:00+00:00,-22.415360866162228,BOTH_PRIMARY_MARKETS_CLOSED,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007103,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 17:00:00+00:00,2026-07-19 23:00:00+00:00,25,375,COMPLETED,52.77539762723905,2026-07-19 23:00:00+00:00,-52.77539762723905,BOTH_PRIMARY_MARKETS_CLOSED,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007104,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-19 23:45:00+00:00,2026-07-19 23:45:00+00:00,1,15,COMPLETED,30.691761527577,2026-07-19 23:45:00+00:00,-30.691761527577,BOTH_PRIMARY_MARKETS_CLOSED,GATE_REGIME_20260716_19,STRICT_NATIVE_15M_BARS
15m-0007105,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 01:30:00+00:00,2026-07-20 01:30:00+00:00,1,15,COMPLETED,21.934816347646898,2026-07-20 01:30:00+00:00,-21.934816347646898,KRX_REGULAR_EARLIER,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007106,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 06:15:00+00:00,2026-07-20 06:30:00+00:00,2,30,COMPLETED,28.890083310938376,2026-07-20 06:15:00+00:00,-28.890083310938376,PRE_CLOSE_BASELINE,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007107,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 07:30:00+00:00,2026-07-20 07:30:00+00:00,1,15,COMPLETED,20.697480144134335,2026-07-20 07:30:00+00:00,-20.697480144134335,KRX_OFFICIAL_AFTER_HOURS,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007108,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 15:45:00+00:00,2026-07-20 15:45:00+00:00,1,15,COMPLETED,23.635844981458828,2026-07-20 15:45:00+00:00,-23.635844981458828,US_REGULAR,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007109,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 21:00:00+00:00,2026-07-20 21:00:00+00:00,1,15,COMPLETED,20.05071651825297,2026-07-20 21:00:00+00:00,-20.05071651825297,US_AFTER_HOURS,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007110,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 23:00:00+00:00,2026-07-20 23:00:00+00:00,1,15,COMPLETED,22.182914208198234,2026-07-20 23:00:00+00:00,-22.182914208198234,US_AFTER_HOURS,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007111,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-20 23:45:00+00:00,2026-07-21 00:00:00+00:00,2,30,COMPLETED,32.07798182247606,2026-07-21 00:00:00+00:00,-32.07798182247606,US_AFTER_HOURS,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007112,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-21 00:45:00+00:00,2026-07-21 02:00:00+00:00,6,90,COMPLETED,48.78473013098884,2026-07-21 00:45:00+00:00,-48.78473013098884,KRX_REGULAR_EARLIER,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007113,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-21 07:45:00+00:00,2026-07-21 08:30:00+00:00,4,60,COMPLETED,31.38038293504897,2026-07-21 08:15:00+00:00,-31.38038293504897,KRX_OFFICIAL_AFTER_HOURS,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007114,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-21 13:15:00+00:00,2026-07-21 13:15:00+00:00,1,15,COMPLETED,27.59139650090912,2026-07-21 13:15:00+00:00,-27.59139650090912,US_PREMARKET,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007115,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-21 16:45:00+00:00,2026-07-21 16:45:00+00:00,1,15,COMPLETED,21.35448444173242,2026-07-21 16:45:00+00:00,-21.35448444173242,US_REGULAR,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007116,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-21 17:15:00+00:00,2026-07-21 17:45:00+00:00,3,45,COMPLETED,23.41478152498137,2026-07-21 17:45:00+00:00,-23.41478152498137,US_REGULAR,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
15m-0007117,ALL_FIVE_TRADE_CLOSE_15M,hyperliquid/okx,20,2026-07-21 18:15:00+00:00,2026-07-21 18:45:00+00:00,3,45,COMPLETED,20.906240058173818,2026-07-21 18:30:00+00:00,-20.906240058173818,US_REGULAR,POST_GATE_REGIME,STRICT_NATIVE_15M_BARS
